matchId,puuid,teamId,summonerLevel,role,teamPosition,kills,deaths,assists,championId,win,teamEarlySurrendered,totalTimeSpentDead,timePlayed,longestTimeSpentLiving,tier,rank,championLevel,championPointsNA1_5250028059,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,386,SOLO,TOP,1,6,0,68,False,False,188,1782,535,SILVER,II,3,10236
NA1_5251937949,CornIeHF6ys4tNsiVhVtoXlMz8FyaYwr0yVgBCvY-PyxX3tj8iOFKwapVGMhivUosRoaSnFD1ZtpaA,200,313,SUPPORT,UTILITY,7,14,11,517,False,False,386,2205,321,GOLD,I,43,468549
NA1_5251136978,E-I1C5PEgQqbM_E7mOfHHEsRGDMMuXfAeFFjdvlK9neHW9d8d6cSO-bghivN4bEoyJdf3-MpgMeD0A,100,464,NONE,TOP,8,5,7,17,True,False,147,1780,397,GOLD,II,3,11293
NA1_5251136978,bpD4A8frqS1lNO9OerIpYA756SdynNBw4fAP4mP_RXQ2ZOgM5wzAo7KedJprI4M8ONppiG5mdsq0qA,100,369,NONE,JUNGLE,10,5,11,11,True,False,111,1780,582,GOLD,III,11,96866
NA1_5251136978,9WimwKgtpawPQhR8sq3d7WmQ6Iy0a9_Ng_LADUP15pUuQerYkTt4Vn7HszKYhpp-L52C5aJLrQC1Kw,100,400,SOLO,MIDDLE,6,5,10,84,True,False,110,1780,502,GOLD,III,9,74130
NA1_5251136978,02GPxRsBWn93SSta6QpANcZSsQrK_ZPLiQsdc2sYQj7HomesEcvxLtyhDoMyJFRuaA6Yb0N1IPWP7A,100,698,CARRY,BOTTOM,14,6,9,901,True,False,143,1780,530,GOLD,IV,5,28288
NA1_5251136978,iHsmyr98D8XD6OxE3C1CgauAnX-_aUDHHv61qlYRwrpjanaSBKB4WXn3_mScPzs2Hot2-qCEu0_kTA,100,496,SUPPORT,UTILITY,0,6,21,201,True,False,116,1780,528,GOLD,IV,6,41561
NA1_5251136978,rddgu6O8z5hcCCugfv8EM_-kLbjs5h687jIAju8SrAlhs4FYR1qkoE5GErZtNRjjGhkiUB-ybMiQ8g,200,1032,SOLO,TOP,9,3,3,83,False,False,122,1780,1019,GOLD,IV,158,1832791
NA1_5251136978,0HBbwnV4euc10lUlPxeB3DwqG--th_9gAfmHqYkwgh9jN0V3W-jaZ6DvDwyc-yKH03XIkmPljKbZgQ,200,612,NONE,JUNGLE,8,10,5,80,False,False,287,1780,442,GOLD,III,9,65974
NA1_5251136978,Pqno9X7fm6-K6jRAIxI1EsIo_sFamEuiSPVjmwr5uq5-wZsCqcyyWsT81AQcNP6htJfMklxDMSU9aw,200,761,SOLO,MIDDLE,3,7,3,711,False,False,240,1780,521,GOLD,III,19,183974
NA1_5251136978,YLEusknL0axUBGvODZulML0nCtvQpsTYu-GZ3RJT_t3TZqoaUuDqnl7vTzbXTyBb8fH2x6j1vfQBgA,200,1320,CARRY,BOTTOM,5,10,6,67,False,False,300,1780,512,SILVER,IV,87,957530
